20120116 22:00,0.02
20120117 03:00,0
20120117 04:00,0.02
20120117 05:00,0.1
20120117 06:00,0.04
20120117 07:00,0
20120117 08:00,0.02
20120117 09:00,0.03
20120117 10:00,0.1
20120117 11:00,0.01
20120117 12:00,0
20120117 13:00,0
20120117 14:00,0
20120117 15:00,0
20120117 16:00,0
20120117 17:00,0
20120117 18:00,0
20120117 19:00,0
20120119 04:00,0
20120119 05:00,0.01
20120119 06:00,0
20120119 07:00,0
20120120 11:00,0
20120120 12:00,0.02
20120120 13:00,0.06
20120120 14:00,0.1
20120120 15:00,0.1
20120120 16:00,0.1
20120120 17:00,0.1
20120120 18:00,0.05
20120120 19:00,0.1
20120120 20:00,0.02
20120120 21:00,0.02
20120121 05:00,0
20120121 06:00,0
20120121 09:00,0
20120121 12:00,0.1
20120121 13:00,0
20120121 14:00,0
20120121 15:00,0
20120122 09:00,0
20120122 10:00,0
20120122 11:00,0
20120122 12:00,0
20120122 13:00,0
20120122 14:00,0
20120122 15:00,0
20120122 16:00,0
20120122 17:00,0
20120122 18:00,0
20120122 19:00,0
20120122 20:00,0
20120122 21:00,0.02
20120122 22:00,0
20120122 23:00,0.4
20120123 00:00,0.2
20120123 01:00,0.2
20120123 02:00,0.03
20120123 03:00,0.01
20120123 04:00,0.07
20120123 05:00,0.02
20120123 06:00,0
20120123 09:00,0
20120123 11:00,0
20120123 12:00,0
20120123 13:00,0
20120123 14:00,0
20120123 20:00,0
20120123 21:00,0
20120123 22:00,0
20120126 11:00,0
20120126 12:00,0
20120126 13:00,0
20120126 19:00,0
20120126 20:00,0
20120126 21:00,0
20120127 22:00,0
20120127 23:00,0.02
20120128 00:00,0.02
20120128 01:00,0.01
20120128 02:00,0.1
20120128 03:00,0.02
20120128 04:00,0.01
20120128 06:00,0
20120129 06:00,0
20120129 08:00,0
20120129 09:00,0
20120131 20:00,0.1
20120201 01:00,0
20120204 00:00,0.1
20120204 01:00,0.1
20120204 02:00,0.1
20120204 03:00,0.1
20120204 04:00,0.1
20120207 09:00,0
20120207 10:00,0
20120207 11:00,0.01
20120207 12:00,0
20120207 14:00,0
20120207 15:00,0
20120207 23:00,0.1
20120210 09:00,0
20120210 11:00,0
20120210 12:00,0.01
20120210 13:00,0.03
20120210 14:00,0.02
20120210 15:00,0.1
20120210 16:00,0.01
20120210 17:00,0.02
20120210 18:00,0.02
20120210 19:00,0
20120210 20:00,0
20120213 20:00,0
20120213 21:00,0.01
20120213 22:00,0
20120213 23:00,0.01
20120214 00:00,0.01
20120214 01:00,0.1
20120214 02:00,0
20120214 03:00,0
20120214 04:00,0
20120214 05:00,0
20120214 06:00,0
20120214 07:00,0
20120214 09:00,0
20120214 10:00,0
20120214 11:00,0
20120214 12:00,0
20120214 13:00,0
20120215 14:00,0
20120215 15:00,0
20120215 19:00,0
20120215 20:00,0
20120215 21:00,0.05
20120215 22:00,0.03
20120215 23:00,0.1
20120216 00:00,0.02
20120216 01:00,0
20120216 02:00,0.01
20120216 03:00,0.1
20120216 04:00,0.01
20120221 05:00,0
20120221 06:00,0.05
20120221 07:00,0.1
20120221 08:00,0
20120221 09:00,0
20120221 10:00,0
20120221 14:00,0
20120221 20:00,0
20120222 05:00,0
20120222 06:00,0
20120222 08:00,0
20120222 09:00,0.1
20120222 12:00,0.1
20120222 17:00,0.01
20120222 18:00,0
20120222 19:00,0
20120222 20:00,0
20120223 13:00,0.02
20120223 14:00,0.08
20120223 15:00,0.06
20120223 16:00,0.02
20120223 17:00,0.01
20120223 18:00,0.01
20120223 19:00,0.01
20120223 20:00,0
20120223 21:00,0
20120223 22:00,0.1
20120223 23:00,0.02
20120224 00:00,0.05
20120224 01:00,0.1
20120224 02:00,0.07
20120224 03:00,0.1
20120224 04:00,0.02
20120224 05:00,0.13
20120224 06:00,0.1
20120224 07:00,0.03
20120224 08:00,0
20120224 09:00,0
20120224 10:00,0
20120224 11:00,0.1
20120224 12:00,0
20120224 13:00,0
20120224 14:00,0
20120224 18:00,0
20120224 19:00,0
20120224 20:00,0
20120228 21:00,0.02
20120228 22:00,0
20120228 23:00,0.01
20120301 00:00,0
20120301 01:00,0
20120302 11:00,0.01
20120302 12:00,0
20120302 15:00,0
20120302 16:00,0.1
20120302 17:00,0.08
20120302 18:00,0.01
20120302 19:00,0
20120302 20:00,0
20120302 21:00,0
20120303 06:00,0
20120303 07:00,0
20120303 09:00,0
20120303 10:00,0
20120303 11:00,0
20120303 13:00,0
20120303 14:00,0
20120303 15:00,0
20120303 16:00,0
20120303 17:00,0
20120303 18:00,0
20120304 08:00,0
20120304 09:00,0
20120304 10:00,0
20120304 11:00,0
20120304 17:00,0
20120304 18:00,0
20120304 19:00,0
20120304 20:00,0
20120304 21:00,0
20120304 22:00,0
20120308 01:00,0.05
20120308 02:00,0.1
20120308 03:00,0.1
20120308 04:00,0
20120311 02:00,0
20120311 03:00,0
20120311 22:00,0
20120311 23:00,0
20120312 00:00,0
20120312 01:00,0.03
20120312 02:00,0.1
20120312 03:00,0.05
20120312 04:00,0.1
20120312 05:00,0.1
20120312 06:00,0.01
20120312 07:00,0.01
20120312 08:00,0
20120312 13:00,0
20120312 15:00,0
20120315 17:00,0.1
20120319 13:00,0.02
20120319 14:00,0.01
20120322 15:00,0.04
20120322 16:00,0
20120322 19:00,0
20120322 20:00,0.12
20120322 23:00,0
20120323 00:00,0
20120323 01:00,0.01
20120323 02:00,0
20120323 04:00,0
20120323 05:00,0
20120323 06:00,0
20120323 08:00,0.2
20120323 09:00,0.1
20120323 10:00,0.4
20120323 11:00,0.4
20120323 12:00,0.06
20120323 13:00,0.17
20120323 14:00,0.2
20120323 15:00,0.03
20120323 16:00,0
20120323 18:00,0.1
20120323 19:00,0.1
20120324 06:00,0.1
20120324 22:00,0
20120326 06:00,0
20120326 07:00,0
20120326 18:00,0
20120327 23:00,0.1
20120330 01:00,0
20120330 02:00,0
20120330 05:00,0
20120330 06:00,0.07
20120330 07:00,0.51
20120330 08:00,0
20120401 01:00,0
20120401 05:00,0.06
20120401 06:00,0.2
20120407 18:00,0
20120407 19:00,0
20120408 18:00,0
20120409 00:00,0
20120409 01:00,0
20120409 02:00,0
20120414 23:00,0.01
20120415 00:00,0.4
20120415 01:00,0.05
20120415 02:00,0.1
20120415 03:00,0.17
20120415 07:00,0.1
20120415 16:00,0
20120415 18:00,0.3
20120415 20:00,0.03
20120415 21:00,0.1
20120415 22:00,0.2
20120415 23:00,0.1
20120416 00:00,0.01
20120416 01:00,0.01
20120416 09:00,0
20120416 12:00,0
20120416 14:00,0
20120418 17:00,0
20120418 19:00,0
20120418 20:00,0
20120418 21:00,0
20120418 22:00,0.01
20120420 04:00,0
20120420 05:00,0
20120420 06:00,0
20120420 07:00,0.01
20120420 08:00,0.01
20120425 07:00,0
20120425 08:00,0.1
20120425 09:00,0
20120425 11:00,0.01
20120425 12:00,0.01
20120425 13:00,0.01
20120425 14:00,0
20120425 15:00,0
20120425 16:00,0
20120425 17:00,0
20120427 23:00,0
20120428 00:00,0.01
20120428 03:00,0
20120428 05:00,0.1
20120428 06:00,0.09
20120428 07:00,0.1
20120428 08:00,0
20120428 09:00,0
20120429 15:00,0.01
20120429 16:00,0
20120429 17:00,0
20120429 18:00,0.03
20120429 19:00,0.03
20120429 20:00,0.04
20120429 21:00,0.05
20120429 22:00,0.1
20120429 23:00,0.02
20120430 02:00,0
20120430 04:00,0
20120430 07:00,0
20120430 09:00,0
20120430 10:00,0.1
20120430 12:00,0.2
20120430 13:00,0.2
20120430 14:00,0.1
20120430 19:00,0
20120430 20:00,0
20120430 21:00,0
20120430 22:00,0
20120430 23:00,0
20120501 00:00,0
20120501 01:00,0
20120501 13:00,0.01
20120501 14:00,0
20120501 15:00,0
20120501 16:00,0
20120501 17:00,0.1
20120501 18:00,0.1
20120501 19:00,0.05
20120501 20:00,0.01
20120503 18:00,0.22
20120503 19:00,0.71
20120503 20:00,0.38
20120503 21:00,0.7
20120503 22:00,0.1
20120504 00:00,0.03
20120504 01:00,0.1
20120504 02:00,0.2
20120504 03:00,0.05
20120504 04:00,0.01
20120505 05:00,0
20120505 06:00,0
20120506 11:00,0
20120506 12:00,0.1
20120506 13:00,0.06
20120506 14:00,0.35
20120506 15:00,0.2
20120506 17:00,0.1
20120506 21:00,0.08
20120506 22:00,0.2
20120506 23:00,0
20120507 00:00,0.2
20120507 01:00,0.1
20120507 02:00,0.2
20120507 03:00,0.2
20120507 04:00,0.05
20120507 08:00,0
20120507 09:00,0
20120507 10:00,0.05
20120507 11:00,0.01
20120507 12:00,0.1
20120507 13:00,0.01
20120507 14:00,0.02
20120509 12:00,0.05
20120509 13:00,0
20120509 14:00,0.01
20120512 05:00,0
20120512 07:00,0.1
20120512 08:00,0.03
20120512 09:00,0
20120512 10:00,0
20120512 11:00,0
20120512 12:00,0
20120512 13:00,0
20120512 14:00,0
20120512 15:00,0
20120512 18:00,0
20120515 19:00,0
20120515 20:00,0.05
20120515 21:00,0
20120516 15:00,0.1
20120520 18:00,0
20120520 19:00,0
20120520 21:00,0
20120520 22:00,0.1
20120520 23:00,0.02
20120521 00:00,0.1
20120526 05:00,0
20120526 06:00,0
20120526 07:00,0
20120528 23:00,0
20120531 02:00,0
20120531 03:00,0.01
20120531 04:00,0.01
20120531 05:00,0
20120531 06:00,0
20120531 07:00,0
20120531 09:00,0.06
20120531 10:00,0.1
20120531 11:00,0.17
20120531 12:00,0.2
20120531 13:00,0.1
20120531 14:00,0.1
20120531 15:00,0.2
20120531 16:00,0.05
20120531 17:00,0.1
20120531 18:00,0
20120531 19:00,0.2
20120531 20:00,0.2
20120531 21:00,0.05
20120531 22:00,0.1
20120531 23:00,0.01
20120601 00:00,0
20120601 01:00,0
20120601 02:00,0
20120603 21:00,0
20120604 04:00,0
20120604 05:00,0
20120611 14:00,0
20120616 18:00,0.1
20120616 19:00,0.2
20120616 20:00,0
20120616 21:00,0.1
20120616 22:00,0
20120616 23:00,0.4
20120617 00:00,0.1
20120617 01:00,0.08
20120617 02:00,0.1
20120617 03:00,0.01
20120617 04:00,0
20120617 05:00,0.1
20120621 10:00,0.01
20120621 11:00,0
20120621 12:00,0
20120628 17:00,0.04
20120628 18:00,0
20120628 19:00,0.1
20120628 20:00,0.3
20120629 11:00,0.21
20120629 12:00,0.1
20120629 13:00,0.02
20120629 22:00,0.02
20120629 23:00,0.1
20120630 00:00,0.05
20120701 01:00,0
20120701 12:00,0
20120701 13:00,0
20120705 14:00,0.28
20120708 06:00,0.1
20120708 07:00,0.1
20120713 12:00,0
20120713 13:00,0
20120713 14:00,0.02
20120713 16:00,0
20120713 17:00,0.24
20120713 18:00,0.02
20120714 14:00,0
20120714 16:00,0
20120718 21:00,0.2
20120718 22:00,1.7
20120718 23:00,0
20120719 00:00,0.1
20120719 01:00,0.3
20120719 02:00,0.02
20120719 03:00,0.19
20120719 04:00,0.27
20120719 05:00,0.32
20120719 06:00,0.1
20120719 07:00,0
20120719 18:00,0
20120719 21:00,0
20120719 22:00,0
20120722 10:00,0
20120722 12:00,0
20120722 13:00,0
20120722 14:00,0
20120722 23:00,0
20120723 04:00,0
20120723 05:00,0
20120723 06:00,0
20120723 23:00,0
20120724 00:00,0
20120724 06:00,0.4
20120724 07:00,0.1
20120724 08:00,0
20120725 06:00,0.01
20120725 07:00,0
20120726 01:00,0.25
20120726 02:00,0.07
20120726 03:00,0.2
20120726 04:00,0.1
20120726 06:00,0
20120726 09:00,0
20120726 17:00,0
20120726 18:00,0.2
20120727 06:00,0
20120727 07:00,0.03
20120727 08:00,0
20120729 17:00,0
20120729 21:00,0
20120729 22:00,0
20120731 03:00,0.16
20120731 04:00,0.1
20120731 05:00,0.1
20120801 01:00,0
20120804 15:00,0.01
20120804 16:00,1.3
20120804 17:00,0.1
20120808 15:00,0
20120808 16:00,0
20120808 17:00,0.1
20120808 18:00,0
20120809 10:00,0
20120809 16:00,0.03
20120809 17:00,0.01
20120809 18:00,0
20120809 19:00,0.01
20120809 20:00,0
20120809 23:00,0
20120810 02:00,0.1
20120810 03:00,0.1
20120810 04:00,0.1
20120810 06:00,0
20120810 07:00,0
20120810 09:00,0.1
20120812 19:00,0
20120813 01:00,0
20120813 02:00,0.1
20120813 03:00,0
20120813 04:00,0.01
20120813 05:00,0.02
20120813 06:00,0.01
20120813 07:00,0.1
20120813 08:00,0
20120813 09:00,0
20120813 10:00,0
20120813 11:00,0.05
20120813 12:00,0.07
20120813 13:00,0.03
20120813 14:00,0.09
20120813 15:00,0
20120813 16:00,0.1
20120813 17:00,0.1
20120813 18:00,0.01
20120814 19:00,0
20120814 20:00,0
20120815 08:00,0
20120816 07:00,0.02
20120816 08:00,0.1
20120816 09:00,0.1
20120816 10:00,0.1
20120816 15:00,0
20120816 16:00,0
20120820 10:00,0.2
20120820 11:00,0.1
20120820 12:00,0.1
20120820 13:00,0.1
20120820 15:00,0.03
20120820 16:00,0.1
20120820 19:00,0.01
20120820 20:00,0.02
20120820 21:00,0.1
20120823 07:00,0.03
20120823 08:00,0
20120823 09:00,0
20120826 10:00,0.01
20120826 11:00,0.09
20120826 12:00,0.1
20120826 13:00,0.1
20120826 14:00,0.02
20120826 15:00,0.01
20120826 16:00,0.1
20120826 17:00,0.04
20120826 18:00,0.1
20120826 19:00,0.8
20120826 20:00,0.8
20120826 21:00,0.5
20120826 22:00,0.5
20120826 23:00,0.1
20120827 09:00,0.1
20120901 01:00,0
20120901 11:00,0.1
20120901 12:00,0.1
20120901 13:00,0
20120901 14:00,0.1
20120901 15:00,0
20120901 17:00,0
20120901 18:00,0
20120901 19:00,0
20120902 03:00,0.3
20120902 12:00,0
20120902 23:00,0.1
20120904 02:00,0.27
20120904 03:00,0.1
20120904 04:00,0
20120904 05:00,0.1
20120904 23:00,0.09
20120905 00:00,0.1
20120905 07:00,0.1
20120905 08:00,0.1
20120907 06:00,0
20120907 07:00,0.02
20120907 08:00,0.1
20120907 09:00,0.1
20120907 17:00,0
20120907 18:00,0
20120908 21:00,0.04
20120908 22:00,0.1
20120908 23:00,0.2
20120913 18:00,0.03
20120913 19:00,0.05
20120913 20:00,0.04
20120913 21:00,0.1
20120913 22:00,0.03
20120913 23:00,0
20120914 00:00,0.1
20120917 17:00,0
20120917 18:00,0.12
20120917 19:00,0
20120917 20:00,0.2
20120917 21:00,0.1
20120917 22:00,0
20120918 01:00,0
20120921 09:00,0
20120921 10:00,0
20120921 11:00,0
20120921 12:00,0
20120921 13:00,0
20120921 14:00,0.04
20120921 15:00,0.01
20120921 16:00,0
20120921 17:00,0.03
20120921 18:00,0.03
20120921 19:00,0.04
20120921 20:00,0
20120921 21:00,0
20120922 00:00,0
20120922 01:00,0.1
20120922 02:00,0.1
20120922 07:00,0.01
20120922 08:00,0.01
20120928 08:00,0
20121001 01:00,0
20121003 05:00,0
20121003 06:00,0
20121003 07:00,0.01
20121003 08:00,0.02
20121003 09:00,0.02
20121003 10:00,0.04
20121003 11:00,0.03
20121003 12:00,0.02
20121003 14:00,0.01
20121003 15:00,0
20121003 17:00,0
20121003 18:00,0.05
20121003 19:00,0.06
20121004 02:00,0.01
20121004 15:00,0.03
20121004 18:00,0.08
20121009 20:00,0.01
20121009 21:00,0.07
20121009 22:00,0.1
20121009 23:00,0.1
20121010 10:00,0.1
20121011 21:00,0
20121011 22:00,0.01
20121011 23:00,0.01
20121012 00:00,0
20121012 01:00,0
20121012 02:00,0
20121013 03:00,0.01
20121013 04:00,0.05
20121013 05:00,0
20121013 06:00,0.01
20121013 10:00,0.1
20121013 11:00,0.2
20121013 12:00,0.03
20121013 13:00,0.02
20121013 14:00,0
20121013 15:00,0
20121013 16:00,0
20121013 17:00,0.1
20121013 18:00,0
20121013 19:00,0
20121014 00:00,0.1
20121014 01:00,0
20121014 02:00,0.1
20121014 03:00,0.1
20121014 04:00,0.2
20121014 05:00,0.1
20121014 06:00,0.04
20121014 07:00,0.01
20121014 11:00,0.1
20121014 12:00,0
20121014 14:00,0.2
20121014 15:00,0.11
20121014 16:00,0.1
20121014 17:00,0.01
20121014 18:00,0
20121014 22:00,0.1
20121017 15:00,0.01
20121017 16:00,0.2
20121017 17:00,0.11
20121017 18:00,0.1
20121017 19:00,0.1
20121017 20:00,0.03
20121017 21:00,0.1
20121017 22:00,0.02
20121018 02:00,0.1
20121018 14:00,0
20121018 15:00,0
20121018 16:00,0.01
20121018 17:00,0.02
20121018 18:00,0.1
20121018 19:00,0
20121018 20:00,0.01
20121018 21:00,0.01
20121018 22:00,0.01
20121018 23:00,0
20121019 00:00,0
20121019 02:00,0.1
20121019 04:00,0.1
20121019 05:00,0
20121019 07:00,0
20121019 08:00,0
20121019 09:00,0
20121019 12:00,0.02
20121019 13:00,0
20121019 16:00,0
20121022 10:00,0
20121022 11:00,0.1
20121022 12:00,0.1
20121022 13:00,0
20121022 19:00,0.01
20121022 20:00,0.35
20121022 21:00,0
20121022 22:00,0.02
20121022 23:00,0.15
20121023 00:00,0.16
20121023 08:00,0
20121023 09:00,0
20121023 13:00,0.01
20121023 14:00,0.01
20121023 15:00,0.04
20121025 16:00,0
20121025 17:00,0
20121025 18:00,0.2
20121025 19:00,0.07
20121025 20:00,0.2
20121025 21:00,0.1
20121025 22:00,0
20121025 23:00,0.1
20121101 01:00,0
20121103 17:00,0
20121103 18:00,0
20121106 13:00,0
20121106 14:00,0.01
20121106 15:00,0.01
20121106 16:00,0
20121106 17:00,0.02
20121106 18:00,0.01
20121106 19:00,0.02
20121106 20:00,0.03
20121106 21:00,0.01
20121106 22:00,0.1
20121106 23:00,0.01
20121107 00:00,0
20121107 01:00,0.01
20121107 02:00,0.01
20121107 03:00,0
20121107 04:00,0.01
20121107 05:00,0
20121110 12:00,0.06
20121110 13:00,0.16
20121110 14:00,0.3
20121110 16:00,0
20121111 17:00,0.01
20121111 18:00,0.04
20121111 19:00,0.1
20121111 20:00,0.1
20121111 21:00,0.04
20121111 22:00,0.04
20121111 23:00,0.1
20121112 00:00,0.04
20121112 01:00,0
20121112 02:00,0.1
20121112 22:00,0
20121112 23:00,0
20121119 22:00,0.01
20121120 01:00,0.1
20121122 16:00,0
20121122 17:00,0.11
20121122 18:00,0.13
20121122 19:00,0.1
20121123 11:00,0
20121123 12:00,0
20121201 01:00,0
20121201 07:00,0.1
20121201 19:00,0
20121201 20:00,0
20121202 02:00,0.06
20121202 03:00,0
20121203 07:00,0
20121203 08:00,0
20121203 09:00,0
20121203 10:00,0
20121203 23:00,0
20121204 00:00,0
20121204 02:00,0.1
20121206 01:00,0
20121206 19:00,0
20121207 01:00,0.01
20121207 02:00,0.02
20121207 03:00,0.02
20121207 04:00,0.01
20121207 05:00,0.01
20121207 06:00,0.01
20121207 07:00,0
20121207 19:00,0.1
20121208 00:00,0
20121208 01:00,0.1
20121208 02:00,0.05
20121208 03:00,0.02
20121208 04:00,0.02
20121208 05:00,0.02
20121208 07:00,0
20121208 08:00,0
20121208 12:00,0
20121208 13:00,0
20121209 00:00,0
20121209 01:00,0
20121209 02:00,0.01
20121209 03:00,0.04
20121209 04:00,0
20121209 07:00,0.1
20121209 10:00,0
20121209 11:00,0.05
20121209 12:00,0.06
20121209 13:00,0.1
20121209 14:00,0
20121209 15:00,0.01
20121209 16:00,0
20121209 20:00,0
20121209 21:00,0
20121209 22:00,0
20121210 02:00,0
20121210 03:00,0
20121210 12:00,0
20121210 15:00,0
20121211 04:00,0
20121215 07:00,0.01
20121215 08:00,0
20121215 09:00,0.01
20121215 10:00,0.07
20121215 11:00,0.1
20121215 12:00,0.04
20121215 13:00,0
20121215 14:00,0.02
20121215 15:00,0.1
20121215 16:00,0.04
20121215 17:00,0.03
20121215 18:00,0.03
20121215 19:00,0
20121215 20:00,0
20121215 21:00,0
20121215 22:00,0
20121215 23:00,0
20121216 00:00,0.01
20121216 04:00,0
20121216 06:00,0
20121216 07:00,0
20121216 08:00,0
20121218 11:00,0
20121218 12:00,0
20121218 14:00,0
20121218 17:00,0
20121218 18:00,0
20121218 19:00,0
20121219 20:00,0
20121219 21:00,0
20121219 22:00,0
20121219 23:00,0
20121220 00:00,0.08
20121220 01:00,0.1
20121220 02:00,0.1
20121220 03:00,0.2
20121220 04:00,0.12
20121220 05:00,0.3
20121220 06:00,0.1
20121220 07:00,0.2
20121220 08:00,0.02
20121220 11:00,0
20121220 12:00,0
20121220 13:00,0.02
20121220 14:00,0.2
20121220 15:00,0.05
20121220 16:00,0.03
20121220 17:00,0.13
20121220 18:00,0.1
20121220 19:00,0.02
20121220 20:00,0
20121220 21:00,0
20121220 22:00,0.01
20121220 23:00,0
20121221 00:00,0.02
20121221 01:00,0.1
20121221 02:00,0
20121221 03:00,0
20121221 04:00,0
20121221 05:00,0
20121224 14:00,0
20121224 15:00,0
20121224 16:00,0
20121224 17:00,0
20121224 18:00,0
20121224 21:00,0
20121224 22:00,0
20121224 23:00,0
20121225 00:00,0
20121225 01:00,0
20121225 12:00,0
20121225 13:00,0.01
20121225 14:00,0
20121225 15:00,0
20121225 16:00,0
20121225 17:00,0
20121225 18:00,0
20121225 19:00,0
20121225 20:00,0
20121225 21:00,0
20121226 09:00,0
20121226 11:00,0
20121226 12:00,0
20121226 14:00,0
20121227 09:00,0
20121227 18:00,0
20121227 21:00,0
20121227 22:00,0
20121227 23:00,0
20121228 08:00,0
20121228 09:00,0
20121228 10:00,0.01
20121228 11:00,0
20121228 12:00,0
20121228 13:00,0
20121228 16:00,0
20121228 17:00,0
20121228 23:00,0
20121229 00:00,0
20121229 01:00,0
20121229 02:00,0
20121229 03:00,0
20121229 04:00,0
20121229 05:00,0
20121229 06:00,0
20121229 07:00,0
20121229 08:00,0
20121229 09:00,0
20121229 12:00,0
20121229 13:00,0
20130101 01:00,0
20130103 02:00,0
20130103 03:00,0
20130103 04:00,0
20130103 14:00,0
20130103 15:00,0
20130103 16:00,0
20130103 17:00,0
20130103 18:00,0
20130105 02:00,0
20130105 15:00,0.01
20130105 16:00,0.02
20130105 17:00,0
20130105 18:00,0
20130105 19:00,0
20130105 20:00,0
20130105 21:00,0
20130105 22:00,0
20130105 23:00,0
20130106 00:00,0
20130107 00:00,0
20130109 02:00,0
20130110 16:00,0
20130110 17:00,0
20130110 18:00,0.02
20130110 19:00,0
20130110 20:00,0.01
20130110 21:00,0.01
20130110 22:00,0.4
20130110 23:00,0.19
20130111 00:00,0.1
20130111 01:00,0.04
20130111 02:00,0.1
20130111 03:00,0.1
20130111 04:00,0.01
20130111 05:00,0
20130111 06:00,0.01
20130111 07:00,0.01
20130111 08:00,0.1
20130111 11:00,0
20130111 12:00,0
20130112 20:00,0
20130112 21:00,0
20130112 22:00,0.01
20130112 23:00,0.03
20130113 00:00,0.02
20130113 01:00,0.1
20130113 02:00,0.01
20130113 03:00,0
20130113 16:00,0
20130113 17:00,0
20130113 20:00,0
20130113 21:00,0
20130113 22:00,0
20130113 23:00,0
20130114 00:00,0
20130125 07:00,0.1
20130127 17:00,0.1
20130127 19:00,0.1
20130127 22:00,0.1
20130128 01:00,0.1
20130128 05:00,0.1
20130128 08:00,0
20130128 09:00,0
20130128 11:00,0.1
20130128 22:00,0.02
20130128 23:00,0.02
20130129 00:00,0.04
20130129 01:00,0
20130129 02:00,0.01
20130129 03:00,0.1
20130129 04:00,0
20130129 06:00,0.01
20130129 08:00,0.01
20130129 09:00,0.01
20130129 10:00,0.01
20130129 11:00,0.01
20130129 13:00,0.01
20130129 14:00,0.01
20130129 15:00,0.17
20130129 16:00,0.12
20130129 17:00,0.1
20130129 18:00,0.4
20130129 19:00,0.2
20130129 20:00,0.1
20130129 21:00,0.04
20130129 22:00,0.1
20130129 23:00,0.1
20130130 00:00,0.1
20130130 01:00,0.03
20130130 02:00,0.1
20130130 03:00,0.02
20130130 04:00,0.1
20130130 05:00,0.02
20130130 06:00,0.02
20130130 07:00,0.04
20130130 08:00,0.01
20130130 09:00,0.02
20130130 10:00,0.1
20130130 11:00,0.05
20130130 12:00,0.03
20130130 13:00,0.02
20130130 14:00,0.01
20130130 15:00,0.05
20130130 16:00,0.01
20130130 17:00,0.01
20130130 18:00,0.1
20130130 19:00,0.01
20130130 20:00,0.01
20130130 21:00,0.01
20130130 22:00,0.01
20130130 23:00,0
20130131 00:00,0
20130131 01:00,0
20130131 02:00,0
20130131 03:00,0
20130131 04:00,0
20130131 05:00,0
20130201 01:00,0
20130201 22:00,0
20130201 23:00,0.01
20130202 00:00,0.01
20130202 01:00,0.03
20130202 02:00,0.03
20130202 03:00,0.1
20130202 04:00,0.01
20130202 05:00,0.02
20130202 06:00,0.01
20130202 07:00,0
20130202 08:00,0
20130202 09:00,0
20130202 10:00,0.01
20130202 11:00,0
20130202 12:00,0
20130202 13:00,0
20130202 14:00,0
20130202 15:00,0
20130202 16:00,0
20130203 00:00,0
20130203 03:00,0
20130203 04:00,0
20130203 05:00,0.01
20130203 06:00,0
20130203 07:00,0
20130203 08:00,0
20130203 09:00,0
20130203 10:00,0
20130203 11:00,0
20130203 12:00,0
20130203 13:00,0
20130203 15:00,0.1
20130203 22:00,0
20130203 23:00,0.01
20130204 00:00,0.1
20130204 01:00,0.01
20130204 02:00,0.01
20130204 03:00,0.02
20130204 04:00,0.06
20130204 05:00,0.04
20130204 06:00,0.04
20130204 07:00,0.01
20130204 08:00,0
20130204 09:00,0
20130204 10:00,0
20130204 12:00,0
20130204 13:00,0
20130204 14:00,0
20130205 07:00,0
20130205 08:00,0
20130205 09:00,0
20130205 11:00,0.1
20130205 13:00,0
20130205 14:00,0
20130205 15:00,0.02
20130207 04:00,0.02
20130207 05:00,0.04
20130207 06:00,0.05
20130207 07:00,0.04
20130207 08:00,0.04
20130207 09:00,0.03
20130207 10:00,0.1
20130207 11:00,0.06
20130207 12:00,0.11
20130207 13:00,0.09
20130207 14:00,0.1
20130207 15:00,0.1
20130207 16:00,0.1
20130207 17:00,0.1
20130207 18:00,0.1
20130207 19:00,0.02
20130207 20:00,0.03
20130207 21:00,0.1
20130207 22:00,0.01
20130207 23:00,0.02
20130208 00:00,0.01
20130208 01:00,0
20130208 02:00,0
20130208 11:00,0
20130208 12:00,0
20130208 13:00,0
20130210 06:00,0
20130210 07:00,0
20130210 08:00,0
20130210 09:00,0.02
20130210 10:00,0.01
20130210 11:00,0.06
20130210 12:00,0.1
20130210 13:00,0.05
20130210 14:00,0.1
20130210 16:00,0
20130210 17:00,0.01
20130210 18:00,0.1
20130211 03:00,0
20130211 04:00,0
20130211 10:00,0
20130211 11:00,0
20130214 04:00,0
20130214 11:00,0
20130215 04:00,0
20130215 05:00,0
20130215 06:00,0
20130215 07:00,0
20130216 13:00,0
20130216 14:00,0
20130216 15:00,0
20130216 16:00,0
20130216 17:00,0
20130218 15:00,0
20130218 16:00,0
20130218 17:00,0.02
20130218 18:00,0.01
20130218 19:00,0.02
20130218 20:00,0.2
20130218 21:00,0.1
20130218 22:00,0.1
20130218 23:00,0
20130219 00:00,0
20130219 01:00,0
20130219 04:00,0
20130219 05:00,0
20130219 06:00,0
20130219 07:00,0
20130219 08:00,0
20130219 09:00,0
20130219 10:00,0
20130219 11:00,0
20130219 12:00,0
20130219 13:00,0
20130219 14:00,0
20130219 15:00,0
20130219 16:00,0
20130219 17:00,0
20130219 18:00,0
20130219 19:00,0
20130221 23:00,0
20130222 00:00,0.1
20130222 01:00,0.1
20130222 02:00,0.06
20130222 03:00,0.1
20130222 04:00,0.04
20130222 05:00,0.01
20130222 06:00,0.01
20130222 07:00,0
20130222 10:00,0
20130222 11:00,0
20130222 12:00,0
20130222 13:00,0
20130222 14:00,0
20130222 15:00,0
20130222 19:00,0
20130222 20:00,0
20130222 21:00,0
20130222 22:00,0
20130222 23:00,0
20130223 00:00,0
20130223 01:00,0
20130223 02:00,0
20130223 03:00,0
