PRODUKT_CODE;STATION_ID;ZEITSTEMPEL;WERT;QN;QB
R1_MN008;433;201106132000;0;3;0
R1_MN008;433;201106132100;0;3;0
R1_MN008;433;201106132200;0;3;0
R1_MN008;433;201106132300;0;3;0
R1_MN008;433;201106140000;0;3;0
R1_MN008;433;201106140100;0;3;0
R1_MN008;433;201106140200;0;3;0
R1_MN008;433;201106140300;0;3;0
R1_MN008;433;201106140400;0;3;0
R1_MN008;433;201106140500;0;3;0
R1_MN008;433;201106140600;0;3;0
R1_MN008;433;201106140700;0;3;0
R1_MN008;433;201106140800;0;3;0
R1_MN008;433;201106140900;0;3;0
R1_MN008;433;201106141000;0;3;0
R1_MN008;433;201106141100;2.3;3;0
R1_MN008;433;201106141200;0;3;0
R1_MN008;433;201106141300;0;3;0
R1_MN008;433;201106141400;0;3;0
R1_MN008;433;201106141500;0;3;0
R1_MN008;433;201106141600;0;3;0
R1_MN008;433;201106141700;0;3;0
R1_MN008;433;201106141800;0;3;0
R1_MN008;433;201106141900;0;3;0
R1_MN008;433;201106142000;0;3;0
R1_MN008;433;201106142100;0;3;0
R1_MN008;433;201106142200;0;3;0
R1_MN008;433;201106142300;0;3;0
R1_MN008;433;201106150000;0;3;0
R1_MN008;433;201106150100;0;3;0
R1_MN008;433;201106150200;0;3;0
R1_MN008;433;201106150300;0;3;0
R1_MN008;433;201106150400;0;3;0
R1_MN008;433;201106150500;0;3;0
R1_MN008;433;201106150600;0;3;0
R1_MN008;433;201106150700;0;3;0
R1_MN008;433;201106150800;0;3;0
R1_MN008;433;201106150900;0;3;0
R1_MN008;433;201106151000;0;3;0
R1_MN008;433;201106151100;0;3;0
R1_MN008;433;201106151200;0;3;0
R1_MN008;433;201106151300;0;3;0
R1_MN008;433;201106151400;0;3;0
R1_MN008;433;201106151500;0;3;0
R1_MN008;433;201106151600;0;3;0
R1_MN008;433;201106151700;0;3;0
R1_MN008;433;201106151800;0;3;0
R1_MN008;433;201106151900;0;3;0
R1_MN008;433;201106152000;0;3;0
R1_MN008;433;201106152100;0;3;0
R1_MN008;433;201106152200;0;3;0
R1_MN008;433;201106152300;0;3;0
R1_MN008;433;201106160000;0;3;0
R1_MN008;433;201106160100;0;3;0
R1_MN008;433;201106160200;0;3;0
R1_MN008;433;201106160300;0.1;3;0
R1_MN008;433;201106160400;0;3;0
R1_MN008;433;201106160500;0;3;0
R1_MN008;433;201106160600;0;3;0
R1_MN008;433;201106160700;0;3;0
R1_MN008;433;201106160800;0;3;0
R1_MN008;433;201106160900;0;3;0
R1_MN008;433;201106161000;0;3;0
R1_MN008;433;201106161100;0;3;0
R1_MN008;433;201106161200;0;3;0
R1_MN008;433;201106161300;0;3;0
R1_MN008;433;201106161400;0;3;0
R1_MN008;433;201106161500;0;3;0
R1_MN008;433;201106161600;0;3;0
R1_MN008;433;201106161700;0;3;0
R1_MN008;433;201106161800;0;3;0
R1_MN008;433;201106161900;0;3;0
R1_MN008;433;201106162000;0;3;0
R1_MN008;433;201106162100;0;3;0
R1_MN008;433;201106162200;0;3;0
R1_MN008;433;201106162300;0;3;0
R1_MN008;433;201106170000;0;3;0
R1_MN008;433;201106170100;0;3;0
R1_MN008;433;201106170200;0;3;0
R1_MN008;433;201106170300;0;3;0
R1_MN008;433;201106170400;0;3;0
R1_MN008;433;201106170500;0;3;0
R1_MN008;433;201106170600;0;3;0
R1_MN008;433;201106170700;0;3;0
R1_MN008;433;201106170800;0;3;0
R1_MN008;433;201106170900;0;3;0
R1_MN008;433;201106171000;0;3;0
R1_MN008;433;201106171100;0;3;0
R1_MN008;433;201106171200;0;3;0
R1_MN008;433;201106171300;0;3;0
R1_MN008;433;201106171400;0;3;0
R1_MN008;433;201106171500;0;3;0
R1_MN008;433;201106171600;0;3;0
R1_MN008;433;201106171700;0;3;0
R1_MN008;433;201106171800;0;3;0
R1_MN008;433;201106171900;0;3;0
R1_MN008;433;201106172000;0;3;0
R1_MN008;433;201106172100;0;3;0
R1_MN008;433;201106172200;0;3;0
R1_MN008;433;201106172300;0;3;0
R1_MN008;433;201106180000;0;3;0
R1_MN008;433;201106180100;0.1;3;0
R1_MN008;433;201106180200;0;3;0
R1_MN008;433;201106180300;0.1;3;0
R1_MN008;433;201106180400;0;3;0
R1_MN008;433;201106180500;0;3;0
R1_MN008;433;201106180600;0;3;0
R1_MN008;433;201106180700;0;3;0
R1_MN008;433;201106180800;0;3;0
R1_MN008;433;201106180900;0;3;0
R1_MN008;433;201106181000;0;3;0
R1_MN008;433;201106181100;0;3;0
R1_MN008;433;201106181200;0;3;0
R1_MN008;433;201106181300;0;3;0
R1_MN008;433;201106181400;0;3;0
R1_MN008;433;201106181500;0.3;3;0
R1_MN008;433;201106181600;1.6;3;0
R1_MN008;433;201106181700;0;3;0
R1_MN008;433;201106181800;0.2;3;0
R1_MN008;433;201106181900;0;3;0
R1_MN008;433;201106182000;0;3;0
R1_MN008;433;201106182100;0;3;0
R1_MN008;433;201106182200;0;3;0
R1_MN008;433;201106182300;0;3;0
R1_MN008;433;201106190000;0;3;0
R1_MN008;433;201106190100;0;3;0
R1_MN008;433;201106190200;0;3;0
R1_MN008;433;201106190300;0;3;0
R1_MN008;433;201106190400;0;3;0
R1_MN008;433;201106190500;0;3;0
R1_MN008;433;201106190600;0;3;0
R1_MN008;433;201106190700;0;3;0
R1_MN008;433;201106190800;0;3;0
R1_MN008;433;201106190900;0;3;0
R1_MN008;433;201106191000;0;3;0
R1_MN008;433;201106191100;0;3;0
R1_MN008;433;201106191200;0.3;3;0
R1_MN008;433;201106191300;0;3;0
R1_MN008;433;201106191400;0;3;0
R1_MN008;433;201106191500;0.7;3;0
R1_MN008;433;201106191600;0.4;3;0
R1_MN008;433;201106191700;1.2;3;0
R1_MN008;433;201106191800;0;3;0
R1_MN008;433;201106191900;0;3;0
R1_MN008;433;201106192000;0.6;3;0
R1_MN008;433;201106192100;0.1;3;0
R1_MN008;433;201106192200;0.5;3;0
R1_MN008;433;201106192300;1.3;3;0
R1_MN008;433;201106200000;0.5;3;0
R1_MN008;433;201106200100;0;3;0
R1_MN008;433;201106200200;0;3;0
R1_MN008;433;201106200300;0;3;0
R1_MN008;433;201106200400;0;3;0
R1_MN008;433;201106200500;0;3;0
R1_MN008;433;201106200600;0;3;0
R1_MN008;433;201106200700;0;3;0
R1_MN008;433;201106200800;0;3;0
R1_MN008;433;201106200900;0;3;0
R1_MN008;433;201106201000;0;3;0
R1_MN008;433;201106201100;0;3;0
R1_MN008;433;201106201200;0;3;0
R1_MN008;433;201106201300;0;3;0
R1_MN008;433;201106201400;0;3;0
R1_MN008;433;201106201500;0.5;3;0
R1_MN008;433;201106201600;0.6;3;0
R1_MN008;433;201106201700;0;3;0
R1_MN008;433;201106201800;0;3;0
R1_MN008;433;201106201900;0;3;0
R1_MN008;433;201106202000;0;3;0
R1_MN008;433;201106202100;0.1;3;0
R1_MN008;433;201106202200;0;3;0
R1_MN008;433;201106202300;0;3;0
R1_MN008;433;201106210000;0;3;0
R1_MN008;433;201106210100;0;3;0
R1_MN008;433;201106210200;0;3;0
R1_MN008;433;201106210300;0;3;0
R1_MN008;433;201106210400;0;3;0
R1_MN008;433;201106210500;0;3;0
R1_MN008;433;201106210600;0;3;0
R1_MN008;433;201106210700;0;3;0
R1_MN008;433;201106210800;0;3;0
R1_MN008;433;201106210900;0;3;0
R1_MN008;433;201106211000;0;3;0
R1_MN008;433;201106211100;0;3;0
R1_MN008;433;201106211200;0;3;0
R1_MN008;433;201106211300;0;3;0
R1_MN008;433;201106211400;0;3;0
R1_MN008;433;201106211500;0;3;0
R1_MN008;433;201106211600;0;3;0
R1_MN008;433;201106211700;0;3;0
R1_MN008;433;201106211800;0;3;0
R1_MN008;433;201106211900;0.7;3;0
R1_MN008;433;201106212000;0;3;0
R1_MN008;433;201106212100;0;3;0
R1_MN008;433;201106212200;0;3;0
R1_MN008;433;201106212300;0;3;0
R1_MN008;433;201106220000;0;3;0
R1_MN008;433;201106220100;0;3;0
R1_MN008;433;201106220200;0;3;0
R1_MN008;433;201106220300;0;3;0
R1_MN008;433;201106220400;0;3;0
R1_MN008;433;201106220500;0;3;0
R1_MN008;433;201106220600;0;3;0
R1_MN008;433;201106220700;0;3;0
R1_MN008;433;201106220800;0;3;0
R1_MN008;433;201106220900;0;3;0
R1_MN008;433;201106221000;0;3;0
R1_MN008;433;201106221100;0;3;0
R1_MN008;433;201106221200;0;3;0
R1_MN008;433;201106221300;0;3;0
R1_MN008;433;201106221400;0;3;0
R1_MN008;433;201106221500;0;3;0
R1_MN008;433;201106221600;0;3;0
R1_MN008;433;201106221700;0.1;3;0
R1_MN008;433;201106221800;18.7;3;0
R1_MN008;433;201106221900;4.7;3;0
R1_MN008;433;201106222000;0;3;0
R1_MN008;433;201106222100;0;3;0
R1_MN008;433;201106222200;0;3;0
R1_MN008;433;201106222300;0;3;0
R1_MN008;433;201106230000;0;3;0
R1_MN008;433;201106230100;0;3;0
R1_MN008;433;201106230200;0;3;0
R1_MN008;433;201106230300;0;3;0
R1_MN008;433;201106230400;0;3;0
R1_MN008;433;201106230500;0;3;0
R1_MN008;433;201106230600;0;3;0
R1_MN008;433;201106230700;0;3;0
R1_MN008;433;201106230800;0;3;0
R1_MN008;433;201106230900;0;3;0
R1_MN008;433;201106231000;0;3;0
R1_MN008;433;201106231100;0;3;0
R1_MN008;433;201106231200;0;3;0
R1_MN008;433;201106231300;0;3;0
R1_MN008;433;201106231400;0;3;0
R1_MN008;433;201106231500;0;3;0
R1_MN008;433;201106231600;0;3;0
R1_MN008;433;201106231700;0;3;0
R1_MN008;433;201106231800;0;3;0
R1_MN008;433;201106231900;0;3;0
R1_MN008;433;201106232000;0;3;0
R1_MN008;433;201106232100;0.1;3;0
R1_MN008;433;201106232200;0;3;0
R1_MN008;433;201106232300;0;3;0
R1_MN008;433;201106240000;0;3;0
R1_MN008;433;201106240100;0.2;3;0
R1_MN008;433;201106240200;0;3;0
R1_MN008;433;201106240300;0;3;0
R1_MN008;433;201106240400;0;3;0
R1_MN008;433;201106240500;0;3;0
R1_MN008;433;201106240600;0;3;0
R1_MN008;433;201106240700;0;3;0
R1_MN008;433;201106240800;0;3;0
R1_MN008;433;201106240900;0;3;0
R1_MN008;433;201106241000;0;3;0
R1_MN008;433;201106241100;0.7;3;0
R1_MN008;433;201106241200;0;3;0
R1_MN008;433;201106241300;0;3;0
R1_MN008;433;201106241400;0;3;0
R1_MN008;433;201106241500;0.1;3;0
R1_MN008;433;201106241600;0;3;0
R1_MN008;433;201106241700;0.5;3;0
R1_MN008;433;201106241800;0;3;0
R1_MN008;433;201106241900;0;3;0
R1_MN008;433;201106242000;0;3;0
R1_MN008;433;201106242100;0;3;0
R1_MN008;433;201106242200;0;3;0
R1_MN008;433;201106242300;0;3;0
R1_MN008;433;201106250000;0;3;0
R1_MN008;433;201106250100;0.1;3;0
R1_MN008;433;201106250200;2.6;3;0
R1_MN008;433;201106250300;0;3;0
R1_MN008;433;201106250400;0;3;0
R1_MN008;433;201106250500;0;3;0
R1_MN008;433;201106250600;0;3;0
R1_MN008;433;201106250700;0;3;0
R1_MN008;433;201106250800;0;3;0
R1_MN008;433;201106250900;0;3;0
R1_MN008;433;201106251000;0;3;0
R1_MN008;433;201106251100;0;3;0
R1_MN008;433;201106251200;0;3;0
R1_MN008;433;201106251300;0;3;0
R1_MN008;433;201106251400;0;3;0
R1_MN008;433;201106251500;0;3;0
R1_MN008;433;201106251600;0;3;0
R1_MN008;433;201106251700;0;3;0
R1_MN008;433;201106251800;0;3;0
R1_MN008;433;201106251900;0;3;0
R1_MN008;433;201106252000;0;3;0
R1_MN008;433;201106252100;0;3;0
R1_MN008;433;201106252200;0;3;0
R1_MN008;433;201106252300;0;3;0
R1_MN008;433;201106260000;0;3;0
R1_MN008;433;201106260100;0;3;0
R1_MN008;433;201106260200;0;3;0
R1_MN008;433;201106260300;0;3;0
R1_MN008;433;201106260400;0;3;0
R1_MN008;433;201106260500;0;3;0
R1_MN008;433;201106260600;0;3;0
R1_MN008;433;201106260700;0;3;0
R1_MN008;433;201106260800;0;3;0
R1_MN008;433;201106260900;0;3;0
R1_MN008;433;201106261000;0;3;0
R1_MN008;433;201106261100;0;3;0
R1_MN008;433;201106261200;0;3;0
R1_MN008;433;201106261300;0;3;0
R1_MN008;433;201106261400;0;3;0
R1_MN008;433;201106261500;0;3;0
R1_MN008;433;201106261600;0;3;0
R1_MN008;433;201106261700;0;3;0
R1_MN008;433;201106261800;0;3;0
R1_MN008;433;201106261900;0;3;0
R1_MN008;433;201106262000;0;3;0
R1_MN008;433;201106262100;0;3;0
R1_MN008;433;201106262200;0;3;0
R1_MN008;433;201106262300;0;3;0
R1_MN008;433;201106270000;0;3;0
R1_MN008;433;201106270100;0;3;0
R1_MN008;433;201106270200;0;3;0
R1_MN008;433;201106270300;0;3;0
R1_MN008;433;201106270400;0;3;0
R1_MN008;433;201106270500;0;3;0
R1_MN008;433;201106270600;0;3;0
R1_MN008;433;201106270700;0;3;0
R1_MN008;433;201106270800;0;3;0
R1_MN008;433;201106270900;0;3;0
R1_MN008;433;201106271000;0;3;0
R1_MN008;433;201106271100;0;3;0
R1_MN008;433;201106271200;0;3;0
R1_MN008;433;201106271300;0;3;0
R1_MN008;433;201106271400;0;3;0
R1_MN008;433;201106271500;0;3;0
R1_MN008;433;201106271600;0;3;0
R1_MN008;433;201106271700;0;3;0
R1_MN008;433;201106271800;0;3;0
R1_MN008;433;201106271900;0;3;0
R1_MN008;433;201106272000;0;3;0
R1_MN008;433;201106272100;0;3;0
R1_MN008;433;201106272200;0;3;0
R1_MN008;433;201106272300;0;3;0
R1_MN008;433;201106280000;0;3;0
R1_MN008;433;201106280100;0;3;0
R1_MN008;433;201106280200;0;3;0
R1_MN008;433;201106280300;0;3;0
R1_MN008;433;201106280400;0;3;0
R1_MN008;433;201106280500;0;3;0
R1_MN008;433;201106280600;0;3;0
R1_MN008;433;201106280700;0;3;0
R1_MN008;433;201106280800;0;3;0
R1_MN008;433;201106280900;0;3;0
R1_MN008;433;201106281000;0;3;0
R1_MN008;433;201106281100;0;3;0
R1_MN008;433;201106281200;0;3;0
R1_MN008;433;201106281300;0;3;0
R1_MN008;433;201106281400;0;3;0
R1_MN008;433;201106281500;0;3;0
R1_MN008;433;201106281600;0;3;0
R1_MN008;433;201106281700;0;3;0
R1_MN008;433;201106281800;0;3;0
R1_MN008;433;201106281900;0;3;0
R1_MN008;433;201106282000;0;3;0
R1_MN008;433;201106282100;0;3;0
R1_MN008;433;201106282200;0;3;0
R1_MN008;433;201106282300;0;3;0
R1_MN008;433;201106290000;0;3;0
R1_MN008;433;201106290100;0;3;0
R1_MN008;433;201106290200;0;3;0
R1_MN008;433;201106290300;0;3;0
R1_MN008;433;201106290400;0;3;0
R1_MN008;433;201106290500;0;3;0
R1_MN008;433;201106290600;0;3;0
R1_MN008;433;201106290700;0;3;0
R1_MN008;433;201106290800;0;3;0
R1_MN008;433;201106290900;0;3;0
R1_MN008;433;201106291000;0;3;0
R1_MN008;433;201106291100;0;3;0
R1_MN008;433;201106291200;0;3;0
R1_MN008;433;201106291300;0;3;0
R1_MN008;433;201106291400;0;3;0
R1_MN008;433;201106291500;0;3;0
R1_MN008;433;201106291600;0;3;0
R1_MN008;433;201106291700;0;3;0
R1_MN008;433;201106291800;0;3;0
R1_MN008;433;201106291900;0;3;0
R1_MN008;433;201106292000;0;3;0
R1_MN008;433;201106292100;0;3;0
R1_MN008;433;201106292200;0;3;0
R1_MN008;433;201106292300;0;3;0
R1_MN008;433;201106300000;0;3;0
R1_MN008;433;201106300100;0;3;0
R1_MN008;433;201106300200;0;3;0
R1_MN008;433;201106300300;0;3;0
R1_MN008;433;201106300400;0;3;0
R1_MN008;433;201106300500;0;3;0
R1_MN008;433;201106300600;0;3;0
R1_MN008;433;201106300700;0;3;0
R1_MN008;433;201106300800;0;3;0
R1_MN008;433;201106300900;0;3;0
R1_MN008;433;201106301000;0;3;0
R1_MN008;433;201106301100;0;3;0
R1_MN008;433;201106301200;0;3;0
R1_MN008;433;201106301300;0;3;0
R1_MN008;433;201106301400;0;3;0
R1_MN008;433;201106301500;0;3;0
R1_MN008;433;201106301600;0;3;0
R1_MN008;433;201106301700;0;3;0
R1_MN008;433;201106301800;0.2;3;0
R1_MN008;433;201106301900;0;3;0
R1_MN008;433;201106302000;0;3;0
R1_MN008;433;201106302100;0;3;0
R1_MN008;433;201106302200;0;3;0
R1_MN008;433;201106302300;0;3;0
R1_MN008;433;201107010000;0;3;0
R1_MN008;433;201107010100;0;3;0
R1_MN008;433;201107010200;0;3;0
R1_MN008;433;201107010300;0;3;0
R1_MN008;433;201107010400;0;3;0
R1_MN008;433;201107010500;0;3;0
R1_MN008;433;201107010600;0;3;0
R1_MN008;433;201107010700;0;3;0
R1_MN008;433;201107010800;0;3;0
R1_MN008;433;201107010900;0;3;0
R1_MN008;433;201107011000;0;3;0
R1_MN008;433;201107011100;0;3;0
R1_MN008;433;201107011200;0;3;0
R1_MN008;433;201107011300;0;3;0
R1_MN008;433;201107011400;0;3;0
R1_MN008;433;201107011500;0;3;0
R1_MN008;433;201107011600;0;3;0
R1_MN008;433;201107011700;0;3;0
R1_MN008;433;201107011800;0;3;0
R1_MN008;433;201107011900;0;3;0
R1_MN008;433;201107012000;0;3;0
R1_MN008;433;201107012100;0;3;0
R1_MN008;433;201107012200;0;3;0
R1_MN008;433;201107012300;0;3;0
R1_MN008;433;201107020000;0;3;0
R1_MN008;433;201107020100;0;3;0
R1_MN008;433;201107020200;0;3;0
R1_MN008;433;201107020300;0;3;0
R1_MN008;433;201107020400;0;3;0
R1_MN008;433;201107020500;0;3;0
R1_MN008;433;201107020600;0;3;0
R1_MN008;433;201107020700;0.2;3;0
R1_MN008;433;201107020800;0.5;3;0
R1_MN008;433;201107020900;0.2;3;0
R1_MN008;433;201107021000;0.5;3;0
R1_MN008;433;201107021100;1.4;3;0
R1_MN008;433;201107021200;1.2;3;0
R1_MN008;433;201107021300;0.6;3;0
R1_MN008;433;201107021400;0.3;3;0
R1_MN008;433;201107021500;0.3;3;0
R1_MN008;433;201107021600;0.5;3;0
R1_MN008;433;201107021700;1.9;3;0
R1_MN008;433;201107021800;1.2;3;0
R1_MN008;433;201107021900;1.2;3;0
R1_MN008;433;201107022000;0.5;3;0
R1_MN008;433;201107022100;0.6;3;0
R1_MN008;433;201107022200;0.5;3;0
R1_MN008;433;201107022300;0.1;3;0
R1_MN008;433;201107030000;0;3;0
R1_MN008;433;201107030100;0;3;0
R1_MN008;433;201107030200;0;3;0
R1_MN008;433;201107030300;0;3;0
R1_MN008;433;201107030400;2.9;3;0
R1_MN008;433;201107030500;0.5;3;0
R1_MN008;433;201107030600;0.1;3;0
R1_MN008;433;201107030700;0;3;0
R1_MN008;433;201107030800;0;3;0
R1_MN008;433;201107030900;0.3;3;0
R1_MN008;433;201107031000;0.6;3;0
R1_MN008;433;201107031100;0;3;0
R1_MN008;433;201107031200;0;3;0
R1_MN008;433;201107031300;0.1;3;0
R1_MN008;433;201107031400;0.4;3;0
R1_MN008;433;201107031500;0.5;3;0
R1_MN008;433;201107031600;0;3;0
R1_MN008;433;201107031700;0.7;3;0
R1_MN008;433;201107031800;0;3;0
R1_MN008;433;201107031900;0;3;0
R1_MN008;433;201107032000;0;3;0
R1_MN008;433;201107032100;0;3;0
R1_MN008;433;201107032200;0;3;0
R1_MN008;433;201107032300;0;3;0
R1_MN008;433;201107040000;0;3;0
R1_MN008;433;201107040100;0;3;0
R1_MN008;433;201107040200;0;3;0
R1_MN008;433;201107040300;0;3;0
R1_MN008;433;201107040400;0;3;0
R1_MN008;433;201107040500;0;3;0
R1_MN008;433;201107040600;0;3;0
R1_MN008;433;201107040700;1.8;3;0
R1_MN008;433;201107040800;5.1;3;0
R1_MN008;433;201107040900;1.4;3;0
R1_MN008;433;201107041000;0.2;3;0
R1_MN008;433;201107041100;0;3;0
R1_MN008;433;201107041200;0;3;0
R1_MN008;433;201107041300;0;3;0
R1_MN008;433;201107041400;0;3;0
R1_MN008;433;201107041500;0;3;0
R1_MN008;433;201107041600;0;3;0
R1_MN008;433;201107041700;0.3;3;0
R1_MN008;433;201107041800;0;3;0
R1_MN008;433;201107041900;0.7;3;0
R1_MN008;433;201107042000;0.1;3;0
R1_MN008;433;201107042100;0;3;0
R1_MN008;433;201107042200;0;3;0
R1_MN008;433;201107042300;0;3;0
R1_MN008;433;201107050000;0;3;0
R1_MN008;433;201107050100;0;3;0
R1_MN008;433;201107050200;0;3;0
R1_MN008;433;201107050300;0;3;0
R1_MN008;433;201107050400;0;3;0
R1_MN008;433;201107050500;0;3;0
R1_MN008;433;201107050600;0;3;0
R1_MN008;433;201107050700;0;3;0
R1_MN008;433;201107050800;0;3;0
R1_MN008;433;201107050900;0;3;0
R1_MN008;433;201107051000;0;3;0
R1_MN008;433;201107051100;0;3;0
R1_MN008;433;201107051200;0;3;0
R1_MN008;433;201107051300;0;3;0
R1_MN008;433;201107051400;0;3;0
R1_MN008;433;201107051500;0;3;0
R1_MN008;433;201107051600;0;3;0
R1_MN008;433;201107051700;0;3;0
R1_MN008;433;201107051800;0;3;0
R1_MN008;433;201107051900;0;3;0
R1_MN008;433;201107052000;0;3;0
R1_MN008;433;201107052100;0;3;0
R1_MN008;433;201107052200;0;3;0
R1_MN008;433;201107052300;0;3;0
R1_MN008;433;201107060000;0;3;0
R1_MN008;433;201107060100;0;3;0
R1_MN008;433;201107060200;0;3;0
R1_MN008;433;201107060300;0;3;0
R1_MN008;433;201107060400;0;3;0
R1_MN008;433;201107060500;0;3;0
R1_MN008;433;201107060600;0;3;0
R1_MN008;433;201107060700;0;3;0
R1_MN008;433;201107060800;0;3;0
R1_MN008;433;201107060900;0;3;0
R1_MN008;433;201107061000;0;3;0
R1_MN008;433;201107061100;0;3;0
R1_MN008;433;201107061200;0;3;0
R1_MN008;433;201107061300;0;3;0
R1_MN008;433;201107061400;0;3;0
R1_MN008;433;201107061500;0;3;0
R1_MN008;433;201107061600;0;3;0
R1_MN008;433;201107061700;0;3;0
R1_MN008;433;201107061800;0;3;0
R1_MN008;433;201107061900;0;3;0
R1_MN008;433;201107062000;0.5;3;0
R1_MN008;433;201107062100;0.6;3;0
R1_MN008;433;201107062200;0;3;0
R1_MN008;433;201107062300;0;3;0
R1_MN008;433;201107070000;0;3;0
R1_MN008;433;201107070100;0;3;0
R1_MN008;433;201107070200;0;3;0
R1_MN008;433;201107070300;0;3;0
R1_MN008;433;201107070400;0;3;0
R1_MN008;433;201107070500;0;3;0
R1_MN008;433;201107070600;0;3;0
R1_MN008;433;201107070700;0;3;0
R1_MN008;433;201107070800;0;3;0
R1_MN008;433;201107070900;0;3;0
R1_MN008;433;201107071000;0;3;0
R1_MN008;433;201107071100;0;3;0
R1_MN008;433;201107071200;0;3;0
R1_MN008;433;201107071300;0;3;0
R1_MN008;433;201107071400;0;3;0
R1_MN008;433;201107071500;0;3;0
R1_MN008;433;201107071600;0;3;0
R1_MN008;433;201107071700;0;3;0
R1_MN008;433;201107071800;0;3;0
R1_MN008;433;201107071900;0;3;0
R1_MN008;433;201107072000;0;3;0
R1_MN008;433;201107072100;0;3;0
R1_MN008;433;201107072200;0;3;0
R1_MN008;433;201107072300;0;3;0
R1_MN008;433;201107080000;0;3;0
R1_MN008;433;201107080100;0;3;0
R1_MN008;433;201107080200;0;3;0
R1_MN008;433;201107080300;0;3;0
R1_MN008;433;201107080400;0.6;3;0
R1_MN008;433;201107080500;2.9;3;0
R1_MN008;433;201107080600;3;3;0
R1_MN008;433;201107080700;0;3;0
R1_MN008;433;201107080800;0;3;0
R1_MN008;433;201107080900;0;3;0
R1_MN008;433;201107081000;0;3;0
R1_MN008;433;201107081100;0;3;0
R1_MN008;433;201107081200;0;3;0
R1_MN008;433;201107081300;0;3;0
R1_MN008;433;201107081400;0;3;0
R1_MN008;433;201107081500;0;3;0
R1_MN008;433;201107081600;0;3;0
R1_MN008;433;201107081700;0;3;0
R1_MN008;433;201107081800;0;3;0
R1_MN008;433;201107081900;0;3;0
R1_MN008;433;201107082000;0;3;0
R1_MN008;433;201107082100;0;3;0
R1_MN008;433;201107082200;0;3;0
R1_MN008;433;201107082300;0;3;0
R1_MN008;433;201107090000;0;3;0
R1_MN008;433;201107090100;0;3;0
R1_MN008;433;201107090200;0;3;0
R1_MN008;433;201107090300;0;3;0
R1_MN008;433;201107090400;0;3;0
R1_MN008;433;201107090500;0;3;0
R1_MN008;433;201107090600;0;3;0
R1_MN008;433;201107090700;0;3;0
R1_MN008;433;201107090800;0;3;0
R1_MN008;433;201107090900;0;3;0
R1_MN008;433;201107091000;0;3;0
R1_MN008;433;201107091100;0;3;0
R1_MN008;433;201107091200;0;3;0
R1_MN008;433;201107091300;0;3;0
R1_MN008;433;201107091400;0;3;0
R1_MN008;433;201107091500;0;3;0
R1_MN008;433;201107091600;0;3;0
R1_MN008;433;201107091700;0;3;0
R1_MN008;433;201107091800;0;3;0
R1_MN008;433;201107091900;0;3;0
R1_MN008;433;201107092000;0;3;0
R1_MN008;433;201107092100;0;3;0
R1_MN008;433;201107092200;0;3;0
R1_MN008;433;201107092300;0;3;0
R1_MN008;433;201107100000;0;3;0
R1_MN008;433;201107100100;0;3;0
R1_MN008;433;201107100200;0;3;0
R1_MN008;433;201107100300;0;3;0
R1_MN008;433;201107100400;0;3;0
R1_MN008;433;201107100500;0;3;0
R1_MN008;433;201107100600;0;3;0
R1_MN008;433;201107100700;0;3;0
R1_MN008;433;201107100800;0;3;0
R1_MN008;433;201107100900;0;3;0
R1_MN008;433;201107101000;0;3;0
R1_MN008;433;201107101100;0;3;0
R1_MN008;433;201107101200;0;3;0
R1_MN008;433;201107101300;0;3;0
R1_MN008;433;201107101400;0;3;0
R1_MN008;433;201107101500;0;3;0
R1_MN008;433;201107101600;0;3;0
R1_MN008;433;201107101700;0;3;0
R1_MN008;433;201107101800;0;3;0
R1_MN008;433;201107101900;0;3;0
R1_MN008;433;201107102000;0;3;0
R1_MN008;433;201107102100;0;3;0
R1_MN008;433;201107102200;0;3;0
R1_MN008;433;201107102300;1;3;0
R1_MN008;433;201107110000;4.1;3;0
R1_MN008;433;201107110100;2.7;3;0
R1_MN008;433;201107110200;1.6;3;0
R1_MN008;433;201107110300;1.9;3;0
R1_MN008;433;201107110400;0.1;3;0
R1_MN008;433;201107110500;0;3;0
R1_MN008;433;201107110600;0;3;0
R1_MN008;433;201107110700;0;3;0
R1_MN008;433;201107110800;0;3;0
R1_MN008;433;201107110900;0;3;0
R1_MN008;433;201107111000;0;3;0
R1_MN008;433;201107111100;0;3;0
R1_MN008;433;201107111200;0;3;0
R1_MN008;433;201107111300;0;3;0
R1_MN008;433;201107111400;0;3;0
R1_MN008;433;201107111500;0;3;0
R1_MN008;433;201107111600;0;3;0
R1_MN008;433;201107111700;0;3;0
R1_MN008;433;201107111800;0;3;0
R1_MN008;433;201107111900;0;3;0
R1_MN008;433;201107112000;0;3;0
R1_MN008;433;201107112100;0;3;0
R1_MN008;433;201107112200;0;3;0
R1_MN008;433;201107112300;0;3;0
R1_MN008;433;201107120000;0;3;0
R1_MN008;433;201107120100;0;3;0
R1_MN008;433;201107120200;0;3;0
R1_MN008;433;201107120300;0;3;0
R1_MN008;433;201107120400;0;3;0
R1_MN008;433;201107120500;0;3;0
R1_MN008;433;201107120600;0;3;0
R1_MN008;433;201107120700;0;3;0
R1_MN008;433;201107120800;0;3;0
R1_MN008;433;201107120900;0;3;0
R1_MN008;433;201107121000;0;3;0
R1_MN008;433;201107121100;0;3;0
R1_MN008;433;201107121200;0;3;0
R1_MN008;433;201107121300;0;3;0
